,snapshots,Mx,My,Mz,eps_x,eps_y,eps_z
3150,3150.0,-10.53583251761279,29.55941048399407,-4.096174137688717,42.12401315212262,34.36115095150086,39.646395347350435
3151,3151.0,-10.496446227827327,29.08677500656844,-4.312798731508791,42.11786521904547,34.370017869275614,39.66369672993661
3152,3152.0,-10.594911952291028,28.161197196609937,-4.746047919148941,42.11188194494361,34.37636221547043,39.68248246994341
3153,3153.0,-10.67368453186195,27.412857690686028,-5.159603961896352,42.10603142126663,34.38079430623958,39.702716243111865
3154,3154.0,-10.457059938041878,26.959915358153147,-5.612546294429252,42.09981636200051,34.384121120179714,39.724575647349546
3155,3155.0,-10.476753082934609,26.7039044745476,-5.809477743356571,42.093633576131815,34.38683792747311,39.74713333627299
3156,3156.0,-10.850922835896572,26.447893590942076,-6.026102337176671,42.08808519776603,34.38895908119559,39.77047031760767
3157,3157.0,-10.988774850145706,26.58574560519119,-6.124568061640364,42.082776441583675,34.39138429124803,39.794143606760116
3158,3158.0,-11.284172023536717,26.72359761944034,-6.242726930996762,42.077994799637736,34.39411680255678,39.818229805413715
3159,3159.0,-11.540182907142245,27.176539951973247,-6.479044669709551,42.07368303265493,34.39790720287248,39.84318690624918
3160,3160.0,-12.071897819246098,27.412857690686046,-6.813828132886061,42.070390406925895,34.40225938227535,39.86941104091613
3161,3161.0,-12.032511529460617,27.865800023218913,-7.365236189882607,42.0670161319583,34.40772880780842,39.89779367677125
3162,3162.0,-11.973432094782405,28.16119719660994,-7.818178522415476,42.06352217481797,34.413942970980195,39.92798390312829
3163,3163.0,-11.855273225425998,28.614139529142832,-8.07418940602105,42.059795202915225,34.42133869156896,39.9591921238542
3164,3164.0,-11.737114356069588,28.850457267855635,-8.408972869197516,42.05583846387087,34.429358401382956,39.99176340764056
3165,3165.0,-11.697728066284126,29.520024194208588,-8.349893434519318,42.05180377487405,34.43923440826338,40.02403542424812
3166,3166.0,-11.697728066284142,30.28805684502523,-8.271120854948373,42.047765994287076,34.45134927321844,40.05592641389026
3167,3167.0,-11.579569196927734,30.85915804691453,-8.389279724304787,42.04350301430163,34.465196863193526,40.08826826615806
3168,3168.0,-11.638648631605914,31.509031828374763,-8.251427710055639,42.039347877641724,34.48109534007635,40.119980114900464
3169,3169.0,-11.520489762249513,31.705963277302107,-8.468052303875721,42.034969378084334,34.497612214734644,40.15255895390808
3170,3170.0,-11.422024037785876,31.843815291551234,-8.625597463017586,42.0304067946665,34.51455752020789,40.185759704248746
3171,3171.0,-11.146320009287553,31.804429001765786,-8.743756332373989,42.02534442258096,34.531344232198016,40.21941684444492
3172,3172.0,-10.949388560360223,31.96197416090764,-8.842222056837656,42.01993455220738,34.5486269426747,40.25344734254527
3173,3173.0,-10.850922835896554,31.96197416090764,-8.901301491515879,42.01435351089628,34.56588121940434,40.287682085546145
3174,3174.0,-10.831229691003836,32.1785987547277,-8.6255974630176,42.008737647024915,34.58383455653665,40.3206830624053
3175,3175.0,-10.890309125682025,32.59215479747514,-8.349893434519302,42.00322203495813,34.60317260590376,40.352467795818
3176,3176.0,-10.969081705252966,32.86785882597343,-8.17265513048471,41.99784132450161,34.62344072291366,40.383463079880585
3177,3177.0,-11.106933719502111,33.08448341979351,-8.034803116235576,41.99270024964224,34.644441992482946,40.41383943603519
3178,3178.0,-11.106933719502114,33.08448341979352,-8.192348275377421,41.98755752902893,34.66541018708026,40.44482354411022
3179,3179.0,-11.22509258885851,33.36018744829179,-8.192348275377444,41.982622489370584,34.687331731043216,40.47576088944193
3180,3180.0,-10.791843401218362,33.28141486872085,-8.290813999841118,41.97693216948327,34.7089358661532,40.50706214693458
3181,3181.0,-10.870615980789282,33.79343663593193,-8.152961985591979,41.97137501087059,34.73236795545904,40.53774232205042
3182,3182.0,-10.772150256325613,34.22668582357208,-8.152961985591979,41.9656494142627,34.75737918635236,40.568376149314176
3183,3183.0,-10.535832517612805,34.71901444589043,-7.916644246879165,41.959529480851415,34.78423217606265,40.59798985644366
3184,3184.0,-10.516139372720062,35.270422502887,-7.739405942844535,41.95337689197891,34.813206307256515,40.626835968041
3185,3185.0,-10.319207923792733,35.861216849669034,-7.325849900097107,41.94690577901471,34.844519181150744,40.65397741205087
3186,3186.0,-10.102583329972665,36.19600031284551,-7.266770465418922,41.940093881155455,34.8771658244433,40.680842689927566
3187,3187.0,-9.945038170830793,35.97937571902543,-7.227384175633447,41.9330406183766,34.90887010094916,40.70751074407515
3188,3188.0,-9.373936968941496,35.99906886391817,-7.483395059239014,41.92515345812603,34.940608857874196,40.73515460800807
3189,3189.0,-8.861915201730389,35.62489911095621,-7.601553928595408,41.91657551722153,34.97077817055707,40.76322953184484
3190,3190.0,-8.271120854948377,35.25072935799424,-7.778792232630012,41.90726649960598,34.99940885837971,40.79197651597708
3191,3191.0,-7.857564812200962,34.8765596050323,-7.7394059428445505,41.89748913692127,35.026531674081106,40.82052033537191
3192,3192.0,-7.798485377522743,34.522082996963086,-7.483395059238992,41.88765139193972,35.052252216537575,40.84799305430771
3193,3193.0,-7.640940218380869,34.04944751953748,-7.3455430449898635,41.8776491738123,35.07615840944797,40.87487602326694
3194,3194.0,-7.4243156245608155,33.694970911468246,-7.365236189882611,41.867427609434735,35.09872639837002,40.901795474099586
3195,3195.0,-7.384929334775336,33.02540398511529,-7.4833950592390055,41.85717115909205,35.11887060680543,40.929142399093166
3196,3196.0,-7.128918451169797,32.27706447919138,-7.503088204131745,41.846669347931226,35.136420183977826,40.95652568801784
3197,3197.0,-6.991066436920628,31.48933868348202,-7.759099087737269,41.836043439886964,35.15136543564777,40.98489227104582
3198,3198.0,-6.813828132886033,30.937930626485468,-8.034803116235558,41.82526231935047,35.164556821106856,41.014333675743394
3199,3199.0,-6.439658379924067,30.288056845025245,-8.408972869197507,41.81416853806806,35.17576668526159,41.04527109099692
3200,3200.0,-6.498737814602268,30.051739106312414,-8.448359158982974,41.80312900526775,35.186264978468536,41.07632572798864
3201,3201.0,-6.557817249280477,30.0911253960979,-8.349893434519315,41.79214431867505,35.19685780026682,41.10692538406343
3202,3202.0,-6.754748698207828,30.248670555239766,-8.17265513048468,41.78133369149513,35.20789075562096,41.13674924089568
3203,3203.0,-6.931987002242423,30.544067728630786,-8.192348275377462,41.7706865630522,35.21977855691791,41.166608784647494
3204,3204.0,-7.168304740955226,30.740999177558123,-8.31050714473383,41.76026494268345,35.23223763349425,41.19690893574941
3205,3205.0,-7.404622479668052,30.68191974287992,-8.507438593661162,41.75007948672641,35.24449598207103,41.22797859008955
3206,3206.0,-7.266770465418897,30.957623771378202,-8.684676897695802,41.739762739644306,35.25757091408132,41.25974140158918
3207,3207.0,-7.030452726706107,30.8985443367,-8.94068778130135,41.72922658313832,35.27044205065166,41.29253560414309
3208,3208.0,-6.853214422671496,31.1348620754128,-9.058846650657749,41.718534745512834,35.28401755098952,41.32578309522839
3209,3209.0,-7.010759581813389,31.193941510091005,-9.078539795550489,41.70799095022363,35.29775286474055,41.35906522200985
3210,3210.0,-6.853214422671512,31.449952393696545,-8.881608346623132,41.69730985193706,35.31226655325385,41.39146325233661
3211,3211.0,-7.069839016491594,31.824122146658485,-8.664983752803053,41.68683129564688,35.327950470842055,41.42290425223101
3212,3212.0,-7.286463610311676,31.902894726229444,-8.468052303875718,41.67656419276382,35.3438631589865,41.45348061833319
3213,3213.0,-7.503088204131735,31.804429001765758,-8.487745448768448,41.66651743517416,35.359431114156074,41.48409248120645
3214,3214.0,-7.660633363273594,31.66657698751664,-8.369586579412053,41.6566377231011,35.3745309557902,41.51417166248834
3215,3215.0,-7.739405942844555,31.29240723455469,-8.468052303875718,41.64684543163898,35.38842506412596,41.544610810325935
3216,3216.0,-7.5424744939172195,30.937930626485468,-8.664983752803062,41.63685239011827,35.40120327848365,41.5758199326687
3217,3217.0,-7.503088204131738,30.603147163309014,-8.389279724304792,41.626823849091856,35.41295108809761,41.605843389383125
3218,3218.0,-7.680326508166329,30.662226597987218,-8.389279724304789,41.61698253447222,35.42485380526493,41.63582171239925
3219,3219.0,-7.818178522415496,30.878851191807282,-7.818178522415487,41.607291835439504,35.437386453566305,41.66344617212345
3220,3220.0,-8.093882550913756,31.134862075412823,-7.444008769453522,41.59790886602647,35.45067814623941,41.68955167494413
3221,3221.0,-8.36958657941204,31.13486207541281,-7.089532161384326,41.58884805441578,35.46394670578903,41.71424418937301
3222,3222.0,-9.078539795550467,31.489338683482035,-6.636589828851419,41.58067757584849,35.478293881831384,41.73718131037695
3223,3223.0,-8.980074071086806,31.410566103911105,-6.518430959495042,41.57238039338831,35.49236981486921,41.75964118121815
3224,3224.0,-9.13761923022868,31.469645538589287,-6.124568061640341,41.564292933903815,35.5066065431667,41.78061627699511
3225,3225.0,-9.117926085335945,31.56811126305296,-6.163954351425787,41.55618154767738,35.52112846559139,41.80170098004057
3226,3226.0,-9.01946036087227,31.765042711980318,-5.829170888249342,41.547942870801485,35.536250053999765,41.82154294384896
3227,3227.0,-8.90130149151587,32.02105359558586,-5.533773714858287,41.539553770106245,35.55216877376525,41.84030491425593
3228,3228.0,-8.960380926194066,32.29675762408412,-4.962672512969007,41.531243314857164,35.56896079342519,41.85706046060701
3229,3229.0,-8.842222056837665,32.3952233485478,-4.174946717259653,41.52278409391528,35.58605012393981,41.87116981187009
3230,3230.0,-9.137619230228692,32.277064479191395,-3.7023112398340365,41.51471070703632,35.602722476973945,41.883742863538984
3231,3231.0,-8.98007407108682,32.040746740478575,-3.032744313481093,41.50643320864985,35.61859789397653,41.894228467748
3232,3232.0,-8.605904318124875,31.410566103911098,-2.8751991543391773,41.49768799460076,35.63244951452353,41.904220724528216
3233,3233.0,-8.704370042588536,30.50468143884533,-2.6191882707336616,41.489066843523375,35.64354445161141,41.91343578481726
3234,3234.0,-8.172655130484737,29.73664878802868,-2.441949966699061,41.47981828415904,35.65242973434715,41.9221154128186
3235,3235.0,-7.798485377522781,28.830764122962897,-2.087473358629839,41.47016342119152,35.65886566885357,41.929763204164196
3236,3236.0,-7.542474493917217,27.964265747682592,-1.6148378812042186,41.46024824636235,35.663113235788224,41.936081891921894
3237,3237.0,-7.483395059238996,27.294698821329636,-1.0240435344221863,41.450278421182496,35.66577117299192,41.940807842153745
3238,3238.0,-7.581860783702686,26.585745605191207,-0.2953971733910033,41.44041214144164,35.666845564066755,41.943670568012344
3239,3239.0,-7.5621676388099335,26.113110127765587,0.35447660806923037,41.43053040425006,35.66691834592894,41.944961223544446
3240,3240.0,-7.916644246879148,25.12845288312887,0.9255778099585167,41.421023311494004,35.665056268940184,41.94494015735938
3241,3241.0,-7.877257957093662,24.301340797634026,0.9846572446367201,41.411477934734634,35.66171812984922,41.94478033420262
3242,3242.0,-7.857564812200939,23.631773871281045,1.2209749833495434,41.401915610577426,35.65728502989477,41.944096119583875
3243,3243.0,-7.857564812200941,23.02128637960628,1.102816113993119,41.392357395175836,35.65193189086939,41.9436618415641
3244,3244.0,-7.995416826450094,22.68650291642981,1.3785201424913998,41.38295192699941,35.646106147895274,41.94262557310482
3245,3245.0,-7.85756481220096,22.58803719196614,1.929928199487923,41.373401831671465,35.64014626183425,41.940438700841426
3246,3246.0,-7.916644246879166,22.607730336858864,2.343484242235372,41.3639190078276,35.63421392462095,41.93742826175834
3247,3247.0,-8.152961985592004,22.80466178578623,3.072130603266534,41.354699558475794,35.628554137809616,41.93305398754644
3248,3248.0,-8.310507144733858,22.765275496000765,3.4659935011212326,41.345662674840185,35.62283982001562,41.92798602286867
3249,3249.0,-8.507438593661172,22.7258892062153,3.6235386602631143,41.33685954031638,35.617071378507276,41.92264868125516
3250,3250.0,-8.664983752803066,22.52895775728796,3.3281414868720747,41.32824916245754,35.611035205737,41.91781607748244
3251,3251.0,-8.507438593661185,22.233560583896935,3.170596327730208,41.31945230104126,35.60461195682736,41.913258307662986
3252,3252.0,-8.330200289626562,22.036629134969598,2.835812864553728,41.31045143601414,35.5979410592773,41.90930198892154
3253,3253.0,-8.231734565162919,21.50491422286576,2.4222568218063087,41.30134163068954,35.59063776903315,41.906118173867064
3254,3254.0,-7.9363373917719,21.50491422286579,2.382870532020834,41.29190981525048,35.583336921289124,41.903006089298444
3255,3255.0,-7.95603053666465,21.2292101943675,2.46164311159179,41.282503145162096,35.575731873095016,41.89973942423967
3256,3256.0,-8.212041420270184,20.992892455654673,2.6388814156264053,41.27338226856306,35.56787877496911,41.89613465111071
3257,3257.0,-8.34989343451929,20.815654151620095,2.323791097342641,41.26442196090311,35.55984791650391,41.893124973716596
3258,3258.0,-8.704370042588517,20.362711819087192,2.028393923951625,41.25588545596586,35.55138626151012,41.89068950918068
3259,3259.0,-9.098232940443202,19.771917472305162,1.6148378812042057,41.247847394822045,35.5424226743098,41.88908693257089
3260,3260.0,-9.472402693405135,19.1614299806304,1.004350389529447,41.24031011031006,35.53301270674168,41.888775253576675
3261,3261.0,-9.41332325872696,18.96449853170307,0.4923286223183538,41.23269402805203,35.523477919913404,41.88959909128448
3262,3262.0,-9.748106721903463,18.610021923633855,0.2166245938200772,41.225544453337605,35.5137337598834,41.89105037824158
3263,3263.0,-10.201049054436332,18.905419097024875,0.0984657244636507,41.219059197226024,35.50417206321138,41.8927692062228
3264,3264.0,-10.634298242076467,19.10235054595222,0.5514080569965595,41.21324560261318,35.49474297194947,41.893431855846174
3265,3265.0,-11.422024037785869,19.476520298914174,0.8861915201730375,41.20874491589033,35.48558160423076,41.8933387350644
3266,3266.0,-11.95373894988967,19.890076341661594,1.2209749833495094,41.20519640514343,35.47674679498441,41.89251303766421
3267,3267.0,-12.66269216602812,20.28393923951626,1.2406681282422658,41.20300173872926,35.46825356190839,41.89163874889045
3268,3268.0,-13.174713933239218,20.520256978229092,1.378520142491404,41.20184248920606,35.4599809546208,41.890466561144336
3269,3269.0,-13.745815135128492,20.73688157204916,1.22097498334952,41.20189683475801,35.45192006307406,41.88962118918249
3270,3270.0,-14.159371177875924,21.327675918831183,1.2012818384567974,41.20286585213278,35.444475985206196,41.888811149817485
3271,3271.0,-14.454768351266937,21.78061825136405,1.1815886935640514,41.204504865551336,35.4375504739876,41.88803645408148
3272,3272.0,-14.651699800194272,22.233560583896953,1.2406681282422507,41.20659596868412,35.43118242542225,41.88712939764772
3273,3273.0,-15.025869553156214,22.962206944928113,1.6936104607751148,41.20957426119646,35.425792282291866,41.885275427247265
3274,3274.0,-15.321266726547236,23.15913839385545,1.8117693301315285,41.21326853196162,35.42068375995275,41.88317747451407
3275,3275.0,-15.675743334616461,23.513615001924663,1.8708487648097494,41.21784515072522,35.41610033844297,41.88095624132122
3276,3276.0,-15.931754218221977,23.749932740637487,1.6542241709896615,41.22306937816603,35.411879612922206,41.879166633508085
3277,3277.0,-16.01052679779292,23.690853305959287,1.378520142491404,41.22848546589144,35.4075657934652,41.8779400035323
3278,3278.0,-16.049913087578393,23.356069842782794,0.8468052303875884,41.23399071380486,35.402743519841216,41.87784441708765
3279,3279.0,-16.187765101827516,23.001593234713592,0.35447660806924314,41.239845286699584,35.39740757469577,41.878842474967556
3280,3280.0,-15.990833652900207,23.060672669391796,0.21662459382009422,41.24516738375821,35.392155525798664,41.88014826345131
3281,3281.0,-16.18776510182755,23.237910973426374,1.2798311933966545e-14,41.25099307387541,35.38715874408954,41.88194942643692
3282,3282.0,-16.22715139161301,23.45453556724646,0.21662459382007931,41.25690854700957,35.38248171426045,41.88323656226553
3283,3283.0,-16.168071956934806,23.69085330595928,0.09846572446369549,41.26265303767896,35.37816329132776,41.88478830011664
3284,3284.0,-16.404389695647613,24.301340797634058,0.13785201424914467,41.26901200165416,35.3748213678655,41.88623907676905
3285,3285.0,-16.58162799968222,24.1634887833849,0.09846572446365708,41.27583426667848,35.37125022694157,41.887771954122016
3286,3286.0,-16.581627999682237,24.478579101668643,-0.21662459382007293,41.28264077663926,35.36820082234018,41.89003726748624
3287,3287.0,-16.739173158824084,24.87244199952333,-0.49232862231835156,41.28986146816217,35.365830053746905,41.89295674649252
3288,3288.0,-16.621014289467684,25.207225462699814,-0.8271120854948574,41.29674324479568,35.36405812585218,41.89669124944647
3289,3289.0,-16.640707434360397,25.837406099267312,-0.8271120854948382,41.30366277251424,35.36347382253463,41.90041365675242
3290,3290.0,-16.73917315882409,26.625131894976676,-0.8468052303875884,41.31083521694484,35.36448061830339,41.90417319931497
3291,3291.0,-16.58162799968219,27.68856171918431,-0.7286463610311746,41.31756264307445,35.367824185945004,41.90762666364395
3292,3292.0,-16.837638883287763,28.5353669495719,-0.6301806365675133,41.32497338344354,35.3731791236461,41.91082562789484
3293,3293.0,-16.798252593502284,29.204933875924866,-0.9058846650657815,41.33225941074962,35.38021682140659,41.91469720385285
3294,3294.0,-16.857332028180473,29.520024194208602,-0.9452709548512348,41.33969160557628,35.38806701236715,41.91865540130087
3295,3295.0,-16.699786869038647,29.815421367599615,-1.6739173158824008,41.34667594406123,35.39669392353731,41.92448297743603
3296,3296.0,-16.424082840540343,29.89419394717055,-2.1859390830934986,41.35290138839897,35.40551810900854,41.93167867303917
3297,3297.0,-16.40438969564762,29.65787620845773,-2.7767334298755264,41.359059385747784,35.41368704875951,41.940515380007945
3298,3298.0,-15.99083365290021,29.795728222706853,-3.1902894726229243,41.364118380579306,35.42221052518663,41.95053324597101
3299,3299.0,-15.892367928436538,29.776035077814154,-3.3281414868720898,41.36891071937448,35.430664193426395,41.96093832767768
3300,3300.0,-15.695436479509166,29.83511451249237,-3.7416975296195134,41.37318952568225,35.43926090306266,41.9725651312405
3301,3301.0,-15.774209059080126,29.854807657385095,-3.820470109190444,41.37765485484368,35.447894202244996,41.98441046975703
3302,3302.0,-15.636357044830982,29.854807657385077,-4.214333007045117,41.381759927921905,35.45651073446068,41.99745179577372
3303,3303.0,-15.65605018972369,29.441251614637682,-4.47034389065063,41.38590201593486,35.46400788168978,42.011276948020786
3304,3304.0,-15.774209059080096,29.283706455495803,-5.002058802754518,41.39032937458969,35.47107849857434,42.026793457351346
3305,3305.0,-15.656050189723697,29.008002426997514,-5.317149121038255,41.39444649071741,35.47742666317624,42.04332537357733
3306,3306.0,-15.577277610152759,28.830764122962897,-5.592853149536525,41.39835452099644,35.48331395573623,42.06075636833668
3307,3307.0,-15.51819817547456,28.811070978070177,-5.986716047391192,41.40210377511401,35.48913857720774,42.07950700285869
3308,3308.0,-15.616663899938228,29.047388716782983,-5.888250322927533,41.406085791223354,35.49554544418824,42.09788783145276
3309,3309.0,-15.616663899938237,29.323092745281244,-5.907943467820264,41.41005562068447,35.502646256814636,42.11630669065587
3310,3310.0,-15.971140508007453,29.972966526741505,-5.947329757605741,41.41490845268033,35.51145774900176,42.1348314226226
3311,3311.0,-16.030219942685655,30.307749989917973,-6.104874916747612,41.41989950592301,35.52117232426854,42.153871413943946
3312,3312.0,-16.4043896956476,30.681919742879934,-6.12456806164033,41.42585132124086,35.53192196167149,42.17294935942487
3313,3313.0,-16.38469655075489,30.780385467343617,-6.479044669709556,41.4317366835363,35.54293376094843,42.19324058332909
3314,3314.0,-16.26653768139847,30.957623771378195,-6.715362408422366,41.43729788045032,35.55443692803717,42.21434191572633
3315,3315.0,-15.91206107332925,30.937930626485468,-7.168304740955264,41.441932512236725,35.5658629044342,42.23705324648916
3316,3316.0,-15.537891320367303,30.918237481592733,-7.345543044989861,41.44561771031186,35.577211897790555,42.26038290517745
3317,3317.0,-15.242494146976298,30.642533453094472,-7.68032650816633,41.44857117175682,35.58775226114468,42.28492645679292
3318,3318.0,-14.947096973585275,31.01670320605641,-8.093882550913783,41.45081092858283,35.59934687117526,42.311005153936
3319,3319.0,-14.63200665530153,30.81977175712908,-8.172655130484731,41.45230985776282,35.61035338299351,42.33734794526071
3320,3320.0,-14.435075206374202,30.740999177558123,-8.408972869197514,41.45335282696407,35.62111543874159,42.36456710238872
3321,3321.0,-14.159371177875881,30.16989797566885,-8.743756332373994,41.453774505448244,35.630264038075055,42.39306058309348
3322,3322.0,-13.765508280021212,29.61848991867228,-9.157312375121435,41.45333880799173,35.63791622654669,42.42316479961424
3323,3323.0,-13.056555063882776,28.850457267855646,-9.413323258726978,41.4514428151685,35.643590856941856,42.45426406535531
3324,3324.0,-12.564226441564417,28.436901225108226,-9.64964099743977,41.448589548316114,35.64824323045635,42.4862878326614
3325,3325.0,-12.032511529460635,28.062731472146275,-9.767799866796175,41.444756632177736,35.651999405156445,42.518754009570365
3326,3326.0,-11.67803492139139,27.9051863130044,-9.787493011688907,41.4403009022028,35.65538067544547,42.551255275117526
3327,3327.0,-11.166013154180291,27.885493168111676,-9.590561562761557,41.434990413448226,35.65870646950472,42.582897686032496
3328,3328.0,-11.166013154180293,27.787027443647997,-9.452709548512434,41.42967900639973,35.66179748304869,42.61393072164652
3329,3329.0,-10.890309125682016,27.787027443647997,-9.196698664906897,41.42392875439247,35.664878533157925,42.64388206664056
3330,3330.0,-10.63429824207647,27.531016560042485,-9.058846650657754,41.417784700560155,35.667375215468425,42.67323712336849
3331,3331.0,-10.220742199329068,27.471937125364263,-9.137619230228688,41.411032011664155,35.669731952716305,42.70286471057495
3332,3332.0,-9.787493011688923,27.373471400900574,-9.078539795550478,41.4036778005795,35.67186339124942,42.73221282436986
3333,3333.0,-9.255778099585095,27.432550835578777,-9.19669866490689,41.395635249396385,35.674115473033545,42.76199145018679
3334,3334.0,-8.645290607910324,27.491630270256977,-8.881608346623146,41.386869907332205,35.67648864515266,42.790471609992466
3335,3335.0,-8.389279724304785,27.72794800896979,-8.38927972430479,41.37782502528014,35.67937918325395,42.816987839767805
3336,3336.0,-7.975723681557359,27.826413733433462,-8.133268840699238,41.368353564296875,35.68248238794229,42.842484042476805
3337,3337.0,-7.8181785224154945,28.023345182360817,-7.798485377522743,41.35873099541268,35.68602564025739,42.86667928340686
3338,3338.0,-7.581860783702669,28.121810906824493,-7.759099087737283,41.348888897163896,35.68978605579629,42.89069095173844
3339,3339.0,-7.463701914346274,27.76733429875527,-7.798485377522751,41.33894349409477,35.6927254139408,42.914813359739014
3340,3340.0,-7.030452726706115,27.215926241758705,-8.034803116235578,41.32863026483416,35.694442788224734,42.939787043273036
3341,3341.0,-6.872907567564232,26.782677054118565,-8.487745448768427,41.31819563070538,35.695240551331125,42.96645335099049
3342,3342.0,-6.695669263529633,26.369121011371142,-8.566518028339408,41.3076296502987,35.69519504599699,42.993384924785566
3343,3343.0,-6.774441843100575,26.132803272658318,-8.82252891194494,41.29712903916413,35.69468049663172,43.02127452729893
3344,3344.0,-6.71536240842239,25.79801980948185,-8.92099463640858,41.28658873692453,35.693523154147144,43.049510112413664
3345,3345.0,-7.148611596062515,25.6010883605545,-8.802835767052184,41.27639933992554,35.69199633929263,43.077240738774194
3346,3346.0,-7.503088204131741,25.285998042270755,-8.78314262215945,41.26652395750628,35.689897371035514,43.10485374213096
3347,3347.0,-7.739405942844545,24.99060086887974,-8.664983752803073,41.25687233644606,35.68727985955963,43.1319661954174
3348,3348.0,-8.07418940602102,24.69520369548871,-9.17700552001417,41.24755348438156,35.68416129663219,43.16105029463889
3349,3349.0,-8.310507144733824,24.458885956775916,-9.37393696894151,41.23848307675657,35.68065404047293,43.190878612188214
3350,3350.0,-8.50743859366117,24.41949966699046,-9.68902728722524,41.229628041112704,35.67708148848108,43.22193668978279
3351,3351.0,-8.783142622159454,24.537658536346857,-9.925345025938045,41.22108498763276,35.673697708027035,43.253916637920526
3352,3352.0,-9.196698664906878,24.852748854630597,-9.76779986679618,41.21303457995549,35.670832917768195,43.2852058472019
3353,3353.0,-9.511788983190621,25.384463766734406,-9.649640997439793,41.20538119161344,35.66888691696737,43.315969797421204
3354,3354.0,-10.319207923792739,25.817712954374578,-9.15731237512143,41.198826128828,35.66772711390965,43.34471740980705
3355,3355.0,-10.811536546111112,26.44789359094208,-8.842222056837665,41.193000442112336,35.66777446497923,43.37218591612608
3356,3356.0,-11.185706299073022,26.723597619440344,-8.704370042588529,41.18775874096662,35.66836915383565,43.39907908291634
3357,3357.0,-11.579569196927725,26.979608503045903,-8.684676897695825,41.18315934343216,35.669483570626326,43.42585660070787
3358,3358.0,-11.953738949889663,27.31439196622238,-8.743756332374012,41.17919615528287,35.67129743105389,43.45282311543587
3359,3359.0,-11.953738949889669,27.294698821329636,-9.058846650657724,41.17523056589737,35.6730608452274,43.48097855239413
3360,3360.0,-12.150670398816999,27.393164545793308,-9.29516438937055,41.17160852881917,35.67502735762916,43.51002614550555
3361,3361.0,-11.874966370318726,27.570402849827907,-9.57086841786882,41.16750170868747,35.67737019200996,43.54013306967136
3362,3362.0,-12.130977253924275,27.865800023218934,-9.866265591259843,41.163839483680434,35.680358249258035,43.57139198779448
3363,3363.0,-12.386988137529823,28.12181090682449,-9.964731315723501,41.16063344740455,35.68391654732782,43.60300808985572
3364,3364.0,-12.623305876242616,27.98395889257533,-10.161662764650863,41.15785849553604,35.68715087298982,43.63538784373045
3365,3365.0,-12.977782484311824,27.668868574291594,-10.27982163400726,41.15575069082233,35.68967229477276,43.66821007991294
3366,3366.0,-13.194407078131922,27.452243980471536,-11.008467995038442,41.15405975747613,35.691712491021946,43.7040545331044
3367,3367.0,-13.351952237273814,27.294698821329636,-11.73711435606959,41.15267564332371,35.6934065612082,43.74301600370705
3368,3368.0,-13.174713933239213,26.90083592347495,-12.327908702851639,41.150935757472965,35.694269529682565,43.78456363185788
3369,3369.0,-13.115634498561022,26.900835923474972,-13.135327643453746,41.14907547151863,35.69512536435263,43.82976666614784
3370,3370.0,-13.056555063882787,26.92052906836771,-13.765508280021212,41.147095658795536,35.6960144831464,43.87788959226929
3371,3371.0,-13.233793367917395,26.979608503045903,-13.883667149377608,41.145456904494125,35.697018028518094,43.92651485689087
3372,3372.0,-13.411031671951994,27.196233096865964,-14.060905453412214,41.14416452289624,35.698465455832206,43.97592978093308
3373,3373.0,-13.785201424913954,27.353778256007867,-14.060905453412268,41.14362764449132,35.70023855421522,44.02527858882867
3374,3374.0,-13.962439728948569,27.59009599472066,-14.060905453412223,41.143453827950225,35.70251215171845,44.074561372070775
3375,3375.0,-13.942746584055824,27.37347140090058,-13.942746584055843,41.14323185255337,35.70431054092865,44.12320867719671
3376,3376.0,-13.94274658405582,27.491630270256994,-14.041212308519517,41.14300309988243,35.70635388328281,44.1722649721588
3377,3377.0,-13.548883686201137,27.550709704935198,-14.080598598305006,41.1419574791058,35.708516218406956,44.221445689796816
3378,3378.0,-13.036861918990056,27.747641153862528,-14.041212308519501,41.13989718127236,35.711099387901655,44.27037068543946
3379,3379.0,-12.564226441564431,27.8461068783262,-13.883667149377642,41.136945327914546,35.713890769022036,44.318473794932835
3380,3380.0,-12.288522413066172,27.86580002321893,-13.430724816844762,41.13349224633598,35.71671643701252,44.364364980601394
3381,3381.0,-11.993125239675148,27.885493168111665,-13.017168774097348,41.12951915205627,35.719576402479426,44.40826844025711
3382,3382.0,-11.737114356069617,27.76733429875527,-12.83993047006267,41.12510913391673,35.72216591455057,44.45129736514129
3383,3383.0,-11.38263774800036,27.373471400900574,-12.524840151778971,41.120116235422955,35.72389574004513,44.49283429656287
3384,3384.0,-11.00846799503843,26.84175648879676,-12.603612731349909,41.114534826769976,35.72451608896702,44.53467099783866
3385,3385.0,-10.476753082934598,26.369121011371128,-12.682385310920845,41.10816398303296,35.7241957841177,44.5768080809789
3386,3386.0,-10.220742199329079,25.699554085018157,-12.702078455813592,41.10143291239041,35.72261937642818,44.61897729366167
3387,3387.0,-9.570868417868848,24.990600868879724,-12.820237325170012,41.09384280337341,35.7198072582797,44.66162719798484
3388,3388.0,-9.236084954692336,24.55735168123958,-12.820237325169987,41.085842814578896,35.71628666631496,44.70421917491028
3389,3389.0,-8.802835767052215,24.242261362955837,-12.702078455813556,41.0773438098903,35.71227332416252,44.746215876560385
