,snapshots,dMx,dMy,dMz,eps_from_dMx,eps_from_dMy,eps_from_dMz
235,235.0,9.748106721903458,-1.7920761852388054,3.741697529619479,8.615459669712584,2.2251199181282963,3.680381356073495
236,236.0,9.590561562761597,-1.496679011847796,4.037094703010524,8.609140842003017,2.2205369452294494,3.684274294017292
237,237.0,9.531482128083407,-1.3194407078131807,4.39157131107973,8.601975678137283,2.216340461174666,3.691342672128039
238,238.0,9.236084954692394,-1.043736679314891,4.7263547742562295,8.591413805162835,2.212880842036582,3.701627823259823
239,239.0,9.216391809799646,-0.5514080569965074,4.962672512969011,8.580556931665061,2.211191097065416,3.7142262922665656
240,240.0,8.920994636408643,3.019806626980426e-14,5.356535410823714,8.56666579718101,2.212191092491146,3.731109461998698
241,241.0,8.487745448768482,0.43324918764015585,5.494387425072844,8.5488624034002,2.2157967981936473,3.749309068494262
242,242.0,8.251427710055658,0.9255778099585328,5.868557178034795,8.529200482367285,2.222896794538751,3.771909621617566
243,243.0,7.837871667308246,1.3588269975986655,5.770091453571144,8.506666302977326,2.2334964254336644,3.792762194962437
244,244.0,7.2470773205261985,1.9102350545951987,6.04579548206944,8.480847781659973,2.249199085925315,3.816817089945837
245,245.0,6.754748698207855,2.205632227986235,6.223033786104029,8.453074180089674,2.2677523233440104,3.842809894917791
246,246.0,6.41996523503137,2.6585745605191224,6.419965235031366,8.424424393549158,2.2911837468236476,3.871052330535148
247,247.0,5.809477743356588,3.2690620521938767,6.3805789452459045,8.394776016623073,2.3220020209827714,3.8981918696984343
248,248.0,5.809477743356599,3.9386289785468467,6.557817249280539,8.365363468762286,2.36186449111309,3.927316072653938
249,249.0,5.671625729107465,4.293105586616079,6.695669263529645,8.336043255984638,2.40653799008233,3.9578758469720507
250,250.0,5.238376541467336,4.942979368076303,6.813828132886062,8.306828779298659,2.4612648157473718,3.9895897535162193
251,251.0,5.2186833965745905,5.159603961896384,6.971373292027934,8.27785151306778,2.5188894027140196,4.023055098647446
252,252.0,4.864206788505374,5.3959217006091915,7.109225306277075,8.249366507187297,2.5798153131944517,4.057987262934095
253,253.0,4.588502760007103,5.376228555716459,7.306156755204416,8.221522949133899,2.6393793677508848,4.095318570259862
254,254.0,4.509730180436154,5.336842265930976,7.4046224796680775,8.194045779162964,2.697256411966597,4.133516450347968
255,255.0,4.194639862152409,5.21868339657458,7.739405942844545,8.167539166773516,2.752102644548959,4.176415754847385
256,256.0,4.037094703010535,5.415614845501942,7.9560305366646205,8.141696256201614,2.8095015322458323,4.222162199799712
257,257.0,3.682618094941322,5.415614845501937,8.487745448768433,8.117309273382894,2.8659595951783157,4.27638176404359
258,258.0,3.4856866460139813,5.6125462944292615,8.66498375280306,8.093918620907871,2.92499079569141,4.33289103784523
259,259.0,3.3281414868720987,5.553466859751074,8.72406318748127,8.071406011543495,2.982009350013541,4.389518233124955
260,260.0,2.855506009446481,5.435307990394669,8.861915201730408,8.051562212033186,3.036038644135646,4.447720944806897
261,261.0,2.5010294013772594,5.277762831252801,8.80283576705219,8.03405351329298,3.086512822403964,4.503852327635954
262,262.0,2.067780213737093,5.198990251681845,8.999767215979553,8.01973251672126,3.1348573978196344,4.562656139686695
263,263.0,1.5360653016332755,4.8445136436126415,9.039153505765029,8.00984802637289,3.1767691673788305,4.62120061812103
264,264.0,0.8861915201730479,4.726354774256219,9.01946036087227,8.006192528210086,3.216188822355978,4.678398654668285
265,265.0,0.39386289785470474,4.568809615114342,9.137619230228673,8.007783845754808,3.2526251013910454,4.7368110817621005
266,266.0,0.15754515914188616,4.5688096151143505,9.039153505765007,8.011926480777515,3.2884543660045904,4.792445452479843
267,267.0,-0.295397173391013,4.568809615114365,9.019460360872266,8.021453599586064,3.323687136920494,4.846792098294196
268,268.0,-0.6695669263529371,4.253719296830598,8.960380926194063,8.035634865389099,3.3539514430032717,4.89917610605524
269,269.0,-0.9649640997439484,4.155253572366915,8.802835767052176,8.053555213045321,3.3823927737015596,4.947937505111574
270,270.0,-1.3391338527058902,3.800776964297695,8.724063187481242,8.07651947798076,3.405851191016753,4.994534904107685
271,271.0,-1.6345310260969157,3.3675277766575515,8.566518028339381,8.103495733289428,3.423838312969094,5.037725717813066
272,272.0,-2.0480870688443353,3.11151689305201,8.743756332373987,8.136536446338514,3.4387324708209115,5.083103161740692
273,273.0,-2.1859390830934835,2.6191882707336562,8.901301491515877,8.171194252408885,3.448491257515793,5.130354166247
274,274.0,-2.3040979524498795,2.1071665035225644,9.098232940443221,8.207141637120019,3.4536239551540464,5.180170411296507
275,275.0,-2.481336256484493,1.8905419097025007,9.21639180979961,8.24539148548721,3.45694239942931,5.231201163445397
276,276.0,-2.3237910973426263,1.73299675056061,9.433016403619689,8.280241736851403,3.459006415524024,5.285189847063437
277,277.0,-2.2844048075571664,1.5951447363114788,9.531482128083365,8.313752439870061,3.4600308929590913,5.340044866610621
278,278.0,-2.0677802137370627,1.2209749833495183,9.452709548512438,8.343101801212295,3.458644691022203,5.392612036240316
279,279.0,-2.0677802137370627,1.0240435344221765,9.629947852547048,8.371846059354779,3.4561234064886954,5.447449922101955
280,280.0,-2.0283939239515956,0.8468052303875764,9.649640997439768,8.399380792951982,3.4526744042869844,5.5017471075817825
281,281.0,-1.870848764809745,0.5317149121038423,9.590561562761579,8.42393215353563,3.447795620551003,5.554124337766882
282,282.0,-1.7526898954533205,0.5907943467820411,9.629947852547037,8.446195394933426,3.4431713493440923,5.606337260209797
283,283.0,-1.6345310260969388,0.7680326508166404,9.826879301474385,8.466248043192333,3.439333651120135,5.661166480278788
284,284.0,-1.476985866955026,0.8664983752803259,9.767799866796157,8.483615965224217,3.4359512165124757,5.71407336856193
285,285.0,-1.3194407078131558,1.0240435344222005,9.629947852547023,8.498408813529817,3.4333344748949832,5.763746255700064
286,286.0,-0.8468052303875346,1.4572927220623244,9.413323258726944,8.506737451216617,3.433102240749845,5.808982124919877
287,287.0,-0.5514080569965252,1.673917315882412,8.99976721597955,8.511247278084213,3.434164356921217,5.846877606830153
288,288.0,-0.13785201424911087,2.067780213737107,8.82252891194491,8.510938555871025,3.4378540740166796,5.881440539965439
289,289.0,0.05907943467820331,1.9299281994879838,8.487745448768447,8.50842223857924,3.4404580617442395,5.910546123354663
290,290.0,0.43324918764017895,2.1268596484153024,8.330200289626568,8.502158852747307,3.44436770159853,5.9369470342112995
291,291.0,0.8074189406021244,2.1859390830935075,8.349893434519284,8.492528772536225,3.4485998204460513,5.963140666464356
292,292.0,1.280054418027742,2.225325372878989,8.448359158982967,8.479177159929266,3.453008325960585,5.990210428976884
293,293.0,1.575451591418764,2.579801980948199,8.42866601409023,8.46379440435863,3.4600520307649725,6.0165282228968255
294,294.0,2.0480870688443833,2.67826770541187,8.507438593661188,8.445596891524637,3.467750992077255,6.043450632197596
295,295.0,2.4419499666990543,3.07213060326655,8.271120854948364,8.425479300073135,3.4787035218009197,6.066730378661113
296,296.0,2.875199154339219,3.3281414868721146,7.995416826450114,8.40366514257243,3.4918339079913814,6.08606553655038
297,297.0,3.052437458373822,3.3872209215503064,8.054496261128307,8.381360141999455,3.50529805638263,6.105762578753917
298,298.0,3.367527776657587,3.387220921550301,7.877257957093697,8.358263955870868,3.518526638493914,6.1229144597244325
299,299.0,3.485686646013976,3.2690620521938962,7.936337391771897,8.335021130053981,3.530414839434934,6.1404351930028565
300,300.0,3.426607211335778,3.446300356228501,7.995416826450093,8.3120646439937,3.5437527220999128,6.158323639759877
301,301.0,3.5841523704776517,3.6432318051558337,8.093882550913776,8.288895224207025,3.558771507942611,6.177059966913229
302,302.0,3.505379790906714,3.9189358336541353,8.015109971342834,8.266042079694579,3.5763332596144144,6.194483986623863
303,303.0,3.1902894726229576,4.312798731508799,7.759099087737283,8.244137023406461,3.5978519938144915,6.20857945308989
304,304.0,3.229675762408437,4.647582194685295,7.404622479668081,8.222251273945547,3.6228695922888527,6.218493599309552
305,305.0,2.934278589017426,4.7657410640416895,6.99106643692064,8.201403967983966,3.6489055539764568,6.2239925493050725
306,306.0,2.737347140090076,4.923286223183554,6.518430959495028,8.18137557991286,3.6764469386543928,6.22500106237779
307,307.0,2.501029401377277,4.824820498719889,6.360885800353142,8.162395987476568,3.702389791154076,6.2245615271355135
308,308.0,2.6191882707336926,4.942979368076292,6.065488626962114,8.14302960861458,3.729357230075229,6.221687289500587
309,309.0,2.4025636769136085,4.8838999333981015,5.61254629442924,8.1246628909632,3.7552140692674825,6.215536360261403
310,310.0,2.245018517771733,5.0217519476472425,5.474694280180117,8.107094071121608,3.7823325001574015,6.208470065295304
311,311.0,2.4222568218063323,5.120217672110924,5.041445092539959,8.088814024832487,3.8102418718601614,6.198870290826903
312,312.0,2.343484242235405,5.31714912103825,4.686968484470746,8.070963068702579,3.8401712714232796,6.187522884048792
313,313.0,2.2450185177717366,5.376228555716441,4.391571311079733,8.05363641304053,3.8704034729406156,6.1749473012683636
314,314.0,2.284404807557202,5.435307990394644,4.253719296830582,8.036209271991936,3.900937920944946,6.161899020513231
315,315.0,2.4419499666990863,5.553466859751053,4.312798731508785,8.018186158565687,3.932526143886203,6.149132030578518
316,316.0,2.166245938200804,5.3959217006092,4.391571311079716,8.001456489517473,3.9616812856858874,6.136725519700491
317,317.0,2.166245938200804,5.120217672110915,4.568809615114333,7.984798122112532,3.987092503603677,6.125094227857187
318,318.0,2.3631773871281503,4.982365657861775,4.883899933398094,7.967344671141861,4.010534408601403,6.114935749302801
319,319.0,2.2253253728789915,4.942979368076312,5.198990251681828,7.950567082705093,4.0331800102086195,6.106419567206709
320,320.0,2.0283939239516435,4.7263547742562135,5.55346685975104,7.934771960315439,4.053105727448003,6.099950340871682
321,321.0,1.9299281994879696,4.509730180436156,5.927636612713005,7.919518908132081,4.070453095711667,6.095871101036559
322,322.0,1.7526898954533632,4.253719296830624,6.223033786104033,7.905228493839799,4.084976700664425,6.093827790241869
323,323.0,1.6739173158824272,4.253719296830598,6.597203539065973,7.891402706138619,4.09926278036379,6.094579877138891
324,324.0,1.4375995771696246,3.6235386602630903,6.656282973744162,7.878941804721535,4.107656897049829,6.095701118141268
325,325.0,1.3588269975986975,3.2690620521938962,7.128918451169785,7.866967157494742,4.113065445204429,6.100732533278853
326,326.0,1.2603612731350182,2.894892299231927,6.971373292027916,7.855602563185902,4.11565059391126,6.104227540809473
327,327.0,1.2800544180277438,2.2450185177717064,7.069839016491581,7.844129428021866,4.114129268495016,6.108436620373856
328,328.0,1.2012818384567954,1.9693144892734242,6.991066436920644,7.83314754955932,4.111120299893537,6.111821791948413
329,329.0,1.3588269975986584,1.7133036056679005,6.872907567564244,7.821233336692096,4.106884175393674,6.114082909563387
330,330.0,1.6345310260969423,1.4572927220623573,6.7547486982078375,7.807818124356337,4.101568619477313,6.115266834170706
331,331.0,1.811769330131586,1.2406681282422758,6.400272090138618,7.793545758445639,4.095455140047119,6.11365104819766
332,332.0,2.0874733586298415,0.8861915201730861,5.927636612712991,7.77805701318868,4.088241364446893,6.108765348145868
333,333.0,2.6191882707336838,0.6301806365675215,5.750398308678399,7.760614121166455,4.080404050397252,6.102763757797988
334,334.0,2.914585444124697,0.19693144892736836,5.435307990394648,7.742374971056621,4.071786726597489,6.094976104506917
335,335.0,3.0327443134811105,-0.07877257957092532,5.139910817003663,7.72392759904986,4.062883634131552,6.085714192684692
336,336.0,3.3478346317648295,-0.2560108836055335,5.0414450925399805,7.704899225229646,4.053894138736108,6.076019499659763
337,337.0,3.682618094941322,-0.689260071245676,5.08083138232546,7.685462580950578,4.044870197094474,6.066528223427241
338,338.0,3.879549543868645,-0.7877257957093455,5.002058802754512,7.665934594559611,4.035928603079021,6.056709662263812
339,339.0,4.214333007045132,-0.768032650816604,4.84451364361264,7.646341961127994,4.0270321282825705,6.0462560451812495
340,340.0,4.627889049792568,-0.9255778099584733,5.120217672110908,7.626932443074312,4.018265436353717,6.037021309704999
341,341.0,4.805127353827185,-1.1618955486712919,5.2383765414672965,7.607761916275015,4.009751560948829,6.02835540483701
342,342.0,5.356535410823735,-1.0043503895294337,5.336842265930979,7.589462662460303,4.001140138297693,6.020177869424889
343,343.0,5.533773714858352,-1.1618955486713047,5.671625729107461,7.571626050949539,3.9927224377425383,6.013743035876253
344,344.0,5.514080569965621,-1.2800544180276971,5.868557178034784,7.553842402677493,3.9844894747160784,6.008407751631754
345,345.0,5.7897845984639105,-1.339133852705905,6.065488626962164,7.536814892886801,3.976379590265203,6.004224268801766
346,346.0,5.809477743356638,-1.2800544180277247,6.2033406412112875,7.519926740257526,3.9682359082242518,6.000864896456369
347,347.0,5.907943467820278,-0.9255778099584879,6.163954351425826,7.503394653680196,3.9598072600544714,5.9972138583210715
348,348.0,6.203340641211295,-0.649873781460216,6.223033786104029,7.487856243032633,3.95132927675993,5.993892799035116
349,349.0,6.380578945245919,-0.23631773871278305,6.085181771854899,7.473008525385958,3.9430128806885025,5.989678788609679
350,350.0,6.833521277778793,0.039386289785473316,5.848864033142075,7.460056341269709,3.934989581559712,5.984063852667238
351,351.0,7.148611596062548,0.11815886935642972,5.651932584214716,7.448631387115519,3.9271049092538375,5.977375447210204
352,352.0,7.325849900097147,0.3150903182837501,5.494387425072851,7.438140699276081,3.9195474483484216,5.969892276936693
353,353.0,7.522781349024491,0.07877257957093509,5.376228555716466,7.428735314920384,3.9116968105252434,5.961853742138322
354,354.0,7.8772579570937005,0.3150903182837608,5.021751947647218,7.4214228795954496,3.9042181835327527,5.952304680071237
355,355.0,8.054496261128307,0.5514080569965767,4.686968484470746,7.41521360348715,3.8972050153848268,5.94156020076834
356,356.0,8.310507144733855,0.512021767211098,4.6672753395780155,7.410683839718161,3.890147025066125,5.93079279616509
357,357.0,8.842222056837674,0.7680326508166528,4.667275339578033,7.410008523410483,3.8836740558001535,5.920068416656103
358,358.0,8.999767215979556,1.0831229691003852,4.450650745757919,7.410487250552753,3.878061964039181,5.908720319170597
359,359.0,9.393630113834266,0.9452709548512459,4.391571311079723,7.414150626658692,3.872083505438798,5.897255753140832
360,360.0,9.669334142332534,0.886191520173023,4.706661629363481,7.420126445433907,3.865973510070745,5.8867964635184
361,361.0,10.102583329972695,0.5711012018893022,4.903593078290829,7.43003806345293,3.859176071219174,5.877058822896758
362,362.0,10.122276474865426,0.610487491674764,5.120217672110918,7.439936260459505,3.852488866394675,5.868177270968752
363,363.0,10.023810750401747,0.7680326508166377,5.356535410823724,7.448675370974196,3.8461729044213873,5.860305694344503
364,364.0,9.925345025938068,0.6695669263529584,5.691318874000196,7.456290799174896,3.8396662556599686,5.854002461793423
365,365.0,9.826879301474388,0.9452709548512397,5.94732975760574,7.462817326294662,3.8338347714735166,5.84900913427991
366,366.0,9.74810672190345,1.1815886935640592,5.947329757605761,7.468465346900351,3.828680235744966,5.843998078616446
367,367.0,9.64964099743979,1.3982132873841167,6.026102337176706,7.473086961058637,3.824221970431018,5.839392260610196
368,368.0,9.255778099585097,1.3194407078131967,5.888250322927583,7.474270295893804,3.819514407656389,5.834036879295394
369,369.0,8.920994636408615,1.3982132873841335,5.730705163785657,7.472770905191001,3.815071052485639,5.827880632343429
370,370.0,8.72406318748126,1.378520142491415,5.474694280180117,7.4697761556638715,3.8105702614427104,5.820537250250982
371,371.0,8.192348275377444,1.2603612731349827,5.415614845501906,7.463243528736433,3.8057072132641077,5.812947206314529
372,372.0,7.621247073488174,1.4375995771696086,5.17929710678909,7.453508599697333,3.8014166764902795,5.804410978397614
